-1.02302547290384,0.00135724280507152,-0.94177186469302,-0.991881227912322,1.02815219252001,-0.00119439063787781,1.01649027683609e-05,0.931963569999919,-0.00115602830223977,0.00123549227642073,0.993080516247769,1.00367103571008
1.01988266399009,-0.00646125563547725,-1.17846418633943,0.00911192275366945,-1.00828783119077,-0.000988485066820091,-0.0136335167315426,1.18737217841619,0.00658224666272861,-0.00160737356410599,-0.00260629839922771,-0.010091894399173
-0.998227279622318,0.0019717232140161,-0.921734573177743,-0.975397234018726,1.00519130311251,-0.00147508263282196,-0.00050357887534802,0.911822916644443,0.00157648037697905,-0.00154657065175359,-0.00837246561794582,0.97721538077903
-0.0147849235519706,-0.00258974030685189,0.0403260144115989,0.00829486353651584,0.0126967128472466,0.00717827766750207,0.000354806792278243,-0.0422470609626516,0.00165228226159303,-0.00655300365587536,-0.00102728025759864,-0.00410187383083692
-0.00664348198349891,0.0796634967002527,0.738477226152192,0.0407100430239436,-0.0408239376210456,0.101645912153363,-0.0464831920320197,0.0547937996886778,-0.0967506394282609,-0.0860724856673955,0.0053911256555063,-0.734045681964848
0.0307740546698855,-0.975310755140669,-0.0454246223476435,0.00481729136553318,-0.0341064129010567,-1.03644242409316,0.969141513031276,0.0557341388934002,1.0017706882734,1.04070411486827,-0.0014654344417776,-0.0115537477289526
-0.041520840361462,0.0139754923077832,0.719823065234072,-0.967465320598642,0.964096926458958,-1.01043213183755,-0.0362983713206413,0.0575406319718368,1.02008174648914,0.047267222450685,0.000417124388592934,-0.716299362892877
0.0245435799525213,-0.912252632786154,0.0047738788526366,0.00403338189004554,-0.0268967368963689,-0.931982592156097,-0.032011780377488,-0.00357059530411322,0.904210266868101,0.936232732470848,0.0261639298888127,-0.00210298465457933
0.978282105408117,-0.00205846146078041,-0.00582370802404877,1.0269997400783,-0.988729750935999,-0.0807257859396839,0.00057258600360474,0.00681845685829484,0.00288423155058005,0.0797730742271504,-1.01840776098421,0.00777428367814051
0.0155491611562331,0.00439160010181755,-0.0271017748953813,-0.00106353531981583,-0.0175933727700349,1.01185675354692,-0.00275322710670904,0.0248691330057316,0.000913375136545986,-1.01173881804204,0.00125342837441035,0.00362763228076292
-0.0106410484921246,-0.000672626984164987,-0.00495104463710365,-0.0167050231433773,0.0148069862740116,0.00532343629117702,0.000273913649219865,0.00776451258407638,0.00978710395881519,-0.0142059397886694,0.00488741983951839,0.00566202757995406
0.966938507273463,-0.00455072358714043,0.0097945938370291,0.00379268627130429,-0.96082865108368,0.909901412582443,-0.00264823049222208,-0.0030226469738745,0.00483186355126584,-0.912047018309296,0.00489296663305306,-0.00803097486997344
-0.0393738810230986,-0.0288402486679306,-0.899771242937983,1.01031074549985,-1.00500195440301,0.00250972590192854,0.0493613692393634,0.0117419611406772,-0.0018971937191489,-0.00246490202716108,0.00769097088241146,0.90260252863685
0.0507825868444422,1.0662462847143,-0.0453206347138602,-0.0135892818182232,-0.0382381898200786,0.0011003489821949,-1.06999592521693,0.0388617426631839,-0.00466957959489673,-0.0024337711942859,0.0010030572424149,0.00773449087774641
-0.038216912245686,-0.0219618483571872,-0.871224388145473,0.979924680843783,-0.973994219427063,0.00225763751183053,0.0423205321251639,0.010533461440512,-0.0017716853816128,-0.00311703910330367,0.000414793301147479,0.874322966428635
-0.00180339811522173,-0.0239105955698992,0.00407926119671714,-0.00330106548927142,0.00577648482000071,0.000614034298262509,0.024193519045923,-0.000457660432701704,-0.00140922808197228,0.000108859319121647,0.999818977978893,-0.00301326349362046
